branch,dN,dS,omega,lnL,SOG,Model
9..10,0.0395,6.6557,0.0059,-16822.653981,OG0004414,M2
10..11,0.0691,11.643,0.0059,-16822.653981,OG0004414,M2
11..2,0.1675,28.2347,0.0059,-16822.653981,OG0004414,M2
11..3,0.1617,64.4134,0.0025,-16822.653981,OG0004414,M2
10..4,0.4133,69.6691,0.0059,-16822.653981,OG0004414,M2
9..12,0.1747,29.4424,0.0059,-16822.653981,OG0004414,M2
12..5,0.1819,30.656,0.0059,-16822.653981,OG0004414,M2
12..6,0.1768,70.4403,0.0025,-16822.653981,OG0004414,M2
8..7,0.1402,55.8656,0.0025,-16822.653981,OG0004414,M2
8..1,0.0968,3.3218,0.0291,-10242.374391,OG0004382,M2
8..9,0.0476,0.9729,0.0489,-10242.374391,OG0004382,M2
9..10,0.026,0.5328,0.0489,-10242.374391,OG0004382,M2
10..11,0.0546,1.1167,0.0489,-10242.374391,OG0004382,M2
11..2,0.0748,1.5312,0.0489,-10242.374391,OG0004382,M2
11..3,0.0709,2.4341,0.0291,-10242.374391,OG0004382,M2
10..12,0.0689,1.4097,0.0489,-10242.374391,OG0004382,M2
12..5,0.0789,1.6146,0.0489,-10242.374391,OG0004382,M2
12..6,0.1269,4.3547,0.0291,-10242.374391,OG0004382,M2
9..4,0.0854,1.7477,0.0489,-10242.374391,OG0004382,M2
8..7,0.0949,3.2575,0.0291,-10242.374391,OG0004382,M2
8..1,0.1881,39.0765,0.0048,-11487.387622,OG0004368,M2
8..9,0.079,17.7356,0.0045,-11487.387622,OG0004368,M2
9..10,0.0347,7.7817,0.0045,-11487.387622,OG0004368,M2
10..11,0.0682,15.302,0.0045,-11487.387622,OG0004368,M2
11..2,0.1153,25.8757,0.0045,-11487.387622,OG0004368,M2
11..3,0.1144,23.759,0.0048,-11487.387622,OG0004368,M2
10..12,0.1222,27.4166,0.0045,-11487.387622,OG0004368,M2
12..5,0.1902,42.6832,0.0045,-11487.387622,OG0004368,M2
12..6,0.1675,34.804,0.0048,-11487.387622,OG0004368,M2
9..4,0.1212,27.1975,0.0045,-11487.387622,OG0004368,M2
8..7,0.2064,42.8684,0.0048,-11487.387622,OG0004368,M2
8..1,0.2008,5.3863,0.0373,-12651.227604,OG0004374,M2
8..9,0.0539,0.7781,0.0692,-12651.227604,OG0004374,M2
9..10,0.079,1.1406,0.0692,-12651.227604,OG0004374,M2
10..2,0.0633,0.9137,0.0692,-12651.227604,OG0004374,M2
10..3,0.0729,1.9547,0.0373,-12651.227604,OG0004374,M2
9..11,0.0341,0.4924,0.0692,-12651.227604,OG0004374,M2
11..4,0.1606,2.3196,0.0692,-12651.227604,OG0004374,M2
11..7,0.1668,4.4743,0.0373,-12651.227604,OG0004374,M2
8..12,0.1849,2.6706,0.0692,-12651.227604,OG0004374,M2
12..5,0.1027,1.483,0.0692,-12651.227604,OG0004374,M2
12..6,0.0973,2.6105,0.0373,-12651.227604,OG0004374,M2
8..1,0.0733,1.1262,0.0651,-6410.111642,OG0004387,M2
8..9,0.0434,0.3878,0.112,-6410.111642,OG0004387,M2
9..10,0.0475,0.4244,0.112,-6410.111642,OG0004387,M2
10..2,0.0498,0.4452,0.112,-6410.111642,OG0004387,M2
10..3,0.0494,0.7582,0.0651,-6410.111642,OG0004387,M2
9..11,0.0535,0.4783,0.112,-6410.111642,OG0004387,M2
11..5,0.0486,0.4343,0.112,-6410.111642,OG0004387,M2
11..6,0.0541,0.8308,0.0651,-6410.111642,OG0004387,M2
8..12,0.0149,0.1335,0.112,-6410.111642,OG0004387,M2
12..4,0.1331,1.1886,0.112,-6410.111642,OG0004387,M2
12..7,0.0735,1.1286,0.0651,-6410.111642,OG0004387,M2
8..1,0.3638,73.1196,0.005,-8331.46687,OG0004386,M2
8..9,0.0705,21.9807,0.0032,-8331.46687,OG0004386,M2
9..10,0.1046,32.6292,0.0032,-8331.46687,OG0004386,M2
10..2,0.1944,60.6431,0.0032,-8331.46687,OG0004386,M2
10..3,0.3102,62.3547,0.005,-8331.46687,OG0004386,M2
9..11,0.0344,10.7384,0.0032,-8331.46687,OG0004386,M2
11..4,0.1518,47.3346,0.0032,-8331.46687,OG0004386,M2
11..12,0.2358,73.5626,0.0032,-8331.46687,OG0004386,M2
12..5,0.2246,70.0717,0.0032,-8331.46687,OG0004386,M2
12..6,0.1776,35.7,0.005,-8331.46687,OG0004386,M2
8..7,0.1873,37.6487,0.005,-8331.46687,OG0004386,M2
8..1,0.2508,59.2581,0.0042,-5371.996365,OG0004391,M2
8..9,0.039,18.4215,0.0021,-5371.996365,OG0004391,M2
9..10,0.0381,17.9974,0.0021,-5371.996365,OG0004391,M2
10..11,0.081,38.2497,0.0021,-5371.996365,OG0004391,M2
11..2,0.1096,51.7401,0.0021,-5371.996365,OG0004391,M2
11..3,0.1684,39.7866,0.0042,-5371.996365,OG0004391,M2
10..4,0.1553,73.3127,0.0021,-5371.996365,OG0004391,M2
9..12,0.1623,76.5936,0.0021,-5371.996365,OG0004391,M2
12..5,0.1322,62.4173,0.0021,-5371.996365,OG0004391,M2
12..6,0.1651,39.0114,0.0042,-5371.996365,OG0004391,M2
8..7,0.1678,39.6336,0.0042,-5371.996365,OG0004391,M2
8..1,0.1221,5.1983,0.0235,-14008.141227,OG0004365,M2
8..9,0.0688,1.1663,0.059,-14008.141227,OG0004365,M2
9..10,0.0484,0.8203,0.059,-14008.141227,OG0004365,M2
10..11,0.1331,2.2579,0.059,-14008.141227,OG0004365,M2
11..2,0.116,1.9675,0.059,-14008.141227,OG0004365,M2
11..3,0.1431,6.0946,0.0235,-14008.141227,OG0004365,M2
10..4,0.158,2.6795,0.059,-14008.141227,OG0004365,M2
9..12,0.1667,2.8268,0.059,-14008.141227,OG0004365,M2
12..5,0.1389,2.3555,0.059,-14008.141227,OG0004365,M2
12..6,0.1273,5.4202,0.0235,-14008.141227,OG0004365,M2
8..7,0.1802,7.6763,0.0235,-14008.141227,OG0004365,M2
8..1,0.2289,72.152,0.0032,-5830.877488,OG0004410,M2
8..9,0.0999,2.6748,0.0373,-5830.877488,OG0004410,M2
9..10,0.0501,1.3409,0.0373,-5830.877488,OG0004410,M2
10..11,0.0724,1.9395,0.0373,-5830.877488,OG0004410,M2
11..2,0.148,3.9655,0.0373,-5830.877488,OG0004410,M2
11..3,0.1333,42.0303,0.0032,-5830.877488,OG0004410,M2
10..12,0.0858,2.2977,0.0373,-5830.877488,OG0004410,M2
12..5,0.2212,5.9264,0.0373,-5830.877488,OG0004410,M2
12..6,0.1159,36.5252,0.0032,-5830.877488,OG0004410,M2
9..4,0.1452,3.8905,0.0373,-5830.877488,OG0004410,M2
8..7,0.1596,50.2977,0.0032,-5830.877488,OG0004410,M2
8..1,0.0744,2.6249,0.0283,-5147.923049,OG0004394,M2
8..9,0.0469,0.5231,0.0897,-5147.923049,OG0004394,M2
9..10,0.0303,0.3374,0.0897,-5147.923049,OG0004394,M2
10..11,0.0221,0.2459,0.0897,-5147.923049,OG0004394,M2
11..2,0.0478,0.5335,0.0897,-5147.923049,OG0004394,M2
11..3,0.024,0.8475,0.0283,-5147.923049,OG0004394,M2
10..12,0.0858,0.9566,0.0897,-5147.923049,OG0004394,M2
12..5,0.0597,0.6654,0.0897,-5147.923049,OG0004394,M2
12..6,0.0429,1.5161,0.0283,-5147.923049,OG0004394,M2
9..4,0.0768,0.8569,0.0897,-5147.923049,OG0004394,M2
8..7,0.0619,2.1864,0.0283,-5147.923049,OG0004394,M2
8..1,0.1652,1.7036,0.097,-8482.566299,OG0004422,M2
8..9,0.0207,0.2167,0.0954,-8482.566299,OG0004422,M2
9..10,0.0397,0.4158,0.0954,-8482.566299,OG0004422,M2
10..2,0.096,1.0067,0.0954,-8482.566299,OG0004422,M2
10..3,0.0995,1.0257,0.097,-8482.566299,OG0004422,M2
9..11,0.038,0.398,0.0954,-8482.566299,OG0004422,M2
11..12,0.0671,0.7031,0.0954,-8482.566299,OG0004422,M2
12..5,0.1058,1.1094,0.0954,-8482.566299,OG0004422,M2
12..6,0.0846,0.8725,0.097,-8482.566299,OG0004422,M2
11..7,0.1807,1.8634,0.097,-8482.566299,OG0004422,M2
8..4,0.1016,1.0656,0.0954,-8482.566299,OG0004422,M2
8..1,0.1117,61.8565,0.0018,-8244.349979,OG0004419,M2
8..9,0.016,7.8107,0.002,-8244.349979,OG0004419,M2
9..10,0.042,20.4779,0.002,-8244.349979,OG0004419,M2
10..11,0.0569,27.7451,0.002,-8244.349979,OG0004419,M2
11..2,0.0448,21.8588,0.002,-8244.349979,OG0004419,M2
11..3,0.039,21.5966,0.0018,-8244.349979,OG0004419,M2
10..4,0.0968,47.2609,0.002,-8244.349979,OG0004419,M2
9..12,0.1383,67.4979,0.002,-8244.349979,OG0004419,M2
12..5,0.1346,65.686,0.002,-8244.349979,OG0004419,M2
12..6,0.1139,63.1105,0.0018,-8244.349979,OG0004419,M2
8..7,0.1163,64.439,0.0018,-8244.349979,OG0004419,M2
8..1,0.2797,2.9927,0.0935,-7308.552685,OG0004395,M2
8..9,0.1676,1.6567,0.1011,-7308.552685,OG0004395,M2
9..10,0.0604,0.5969,0.1011,-7308.552685,OG0004395,M2
10..11,0.1871,1.8494,0.1011,-7308.552685,OG0004395,M2
11..2,0.1445,1.429,0.1011,-7308.552685,OG0004395,M2
11..3,0.1858,1.9876,0.0935,-7308.552685,OG0004395,M2
10..4,0.4045,3.999,0.1011,-7308.552685,OG0004395,M2
9..12,0.2389,2.3617,0.1011,-7308.552685,OG0004395,M2
12..5,0.1421,1.4051,0.1011,-7308.552685,OG0004395,M2
12..6,0.1363,1.4577,0.0935,-7308.552685,OG0004395,M2
8..7,0.2211,2.3654,0.0935,-7308.552685,OG0004395,M2
8..1,0.0795,2.2965,0.0346,-1694.371233,OG0004398,M2
8..9,0.0137,0.1698,0.0807,-1694.371233,OG0004398,M2
9..10,0.0177,0.2189,0.0807,-1694.371233,OG0004398,M2
10..2,0.0262,0.3248,0.0807,-1694.371233,OG0004398,M2
10..11,0.0231,0.2867,0.0807,-1694.371233,OG0004398,M2
11..3,0.0182,0.5269,0.0346,-1694.371233,OG0004398,M2
11..7,0.1257,3.6308,0.0346,-1694.371233,OG0004398,M2
9..12,0.056,0.6934,0.0807,-1694.371233,OG0004398,M2
12..5,0.0769,0.9519,0.0807,-1694.371233,OG0004398,M2
12..6,0.0607,1.7544,0.0346,-1694.371233,OG0004398,M2
8..4,0.0753,0.9331,0.0807,-1694.371233,OG0004398,M2
8..1,0.0792,1.6236,0.0488,-9464.060069,OG0004417,M2
8..9,0.036,0.6219,0.0579,-9464.060069,OG0004417,M2
9..10,0.0205,0.355,0.0579,-9464.060069,OG0004417,M2
10..11,0.1232,2.1291,0.0579,-9464.060069,OG0004417,M2
11..2,0.0441,0.7623,0.0579,-9464.060069,OG0004417,M2
11..3,0.0557,1.1419,0.0488,-9464.060069,OG0004417,M2
10..4,0.0702,1.2123,0.0579,-9464.060069,OG0004417,M2
9..12,0.0598,1.0325,0.0579,-9464.060069,OG0004417,M2
12..5,0.0626,1.0812,0.0579,-9464.060069,OG0004417,M2
12..6,0.0757,1.5529,0.0488,-9464.060069,OG0004417,M2
8..7,0.0683,1.3999,0.0488,-9464.060069,OG0004417,M2
8..1,0.1167,65.9932,0.0018,-18342.654207,OG0004412,M2
8..9,0.0349,18.8685,0.0019,-18342.654207,OG0004412,M2
9..10,0.032,17.3063,0.0019,-18342.654207,OG0004412,M2
10..11,0.0562,30.372,0.0019,-18342.654207,OG0004412,M2
11..2,0.0682,36.8063,0.0019,-18342.654207,OG0004412,M2
11..3,0.068,38.4714,0.0018,-18342.654207,OG0004412,M2
10..12,0.1412,76.2729,0.0019,-18342.654207,OG0004412,M2
12..5,0.1098,59.3192,0.0019,-18342.654207,OG0004412,M2
12..6,0.1333,75.3814,0.0018,-18342.654207,OG0004412,M2
9..4,0.1075,58.06,0.0019,-18342.654207,OG0004412,M2
8..7,0.097,54.8659,0.0018,-18342.654207,OG0004412,M2
8..1,0.0594,1.354,0.0439,-9281.802017,OG0004401,M2
8..9,0.0422,0.6433,0.0656,-9281.802017,OG0004401,M2
9..10,0.0164,0.2499,0.0656,-9281.802017,OG0004401,M2
10..11,0.0381,0.5817,0.0656,-9281.802017,OG0004401,M2
11..2,0.0491,0.7483,0.0656,-9281.802017,OG0004401,M2
11..3,0.0509,1.1584,0.0439,-9281.802017,OG0004401,M2
10..4,0.0668,1.0185,0.0656,-9281.802017,OG0004401,M2
9..12,0.0423,0.6459,0.0656,-9281.802017,OG0004401,M2
12..5,0.0467,0.7125,0.0656,-9281.802017,OG0004401,M2
12..6,0.0378,0.8608,0.0439,-9281.802017,OG0004401,M2
8..7,0.0485,1.1058,0.0439,-9281.802017,OG0004401,M2
8..1,0.0796,1.5058,0.0529,-9392.971302,OG0004404,M2
8..9,0.0638,0.7681,0.083,-9392.971302,OG0004404,M2
9..10,0.0184,0.2218,0.083,-9392.971302,OG0004404,M2
10..11,0.0351,0.4224,0.083,-9392.971302,OG0004404,M2
11..2,0.0856,1.0314,0.083,-9392.971302,OG0004404,M2
11..3,0.0715,1.353,0.0529,-9392.971302,OG0004404,M2
10..12,0.1253,1.5091,0.083,-9392.971302,OG0004404,M2
12..5,0.1495,1.8012,0.083,-9392.971302,OG0004404,M2
12..6,0.2205,4.1696,0.0529,-9392.971302,OG0004404,M2
9..4,0.0975,1.174,0.083,-9392.971302,OG0004404,M2
8..7,0.1024,1.9369,0.0529,-9392.971302,OG0004404,M2
8..1,0.3706,8.4029,0.0441,-5372.612121,OG0004405,M2
8..9,0.2377,9.0325,0.0263,-5372.612121,OG0004405,M2
9..10,0.0446,1.695,0.0263,-5372.612121,OG0004405,M2
10..11,0.0714,2.7133,0.0263,-5372.612121,OG0004405,M2
11..2,0.1175,4.4634,0.0263,-5372.612121,OG0004405,M2
11..3,0.1945,4.4104,0.0441,-5372.612121,OG0004405,M2
10..12,0.2874,10.9216,0.0263,-5372.612121,OG0004405,M2
12..5,0.1303,4.9504,0.0263,-5372.612121,OG0004405,M2
12..6,0.1453,3.2943,0.0441,-5372.612121,OG0004405,M2
9..4,0.1365,5.1863,0.0263,-5372.612121,OG0004405,M2
8..7,0.1843,4.1789,0.0441,-5372.612121,OG0004405,M2
8..1,0.0602,1.058,0.0569,-5284.882665,OG0004399,M2
8..9,0.0258,0.3408,0.0757,-5284.882665,OG0004399,M2
9..10,0.0214,0.2826,0.0757,-5284.882665,OG0004399,M2
10..11,0.0315,0.4164,0.0757,-5284.882665,OG0004399,M2
11..2,0.0578,0.7637,0.0757,-5284.882665,OG0004399,M2
11..3,0.0508,0.8926,0.0569,-5284.882665,OG0004399,M2
10..4,0.0549,0.7246,0.0757,-5284.882665,OG0004399,M2
9..12,0.0428,0.5647,0.0757,-5284.882665,OG0004399,M2
12..5,0.0591,0.7812,0.0757,-5284.882665,OG0004399,M2
12..6,0.0588,1.033,0.0569,-5284.882665,OG0004399,M2
8..7,0.0878,1.5435,0.0569,-5284.882665,OG0004399,M2
8..1,0.1914,2.8244,0.0678,-5446.411238,OG0004407,M2
8..9,0.0234,0.349,0.0671,-5446.411238,OG0004407,M2
9..10,0.0285,0.4248,0.0671,-5446.411238,OG0004407,M2
10..11,0.0361,0.5382,0.0671,-5446.411238,OG0004407,M2
11..2,0.0547,0.8149,0.0671,-5446.411238,OG0004407,M2
11..3,0.0452,0.6671,0.0678,-5446.411238,OG0004407,M2
10..12,0.2383,3.5503,0.0671,-5446.411238,OG0004407,M2
12..5,0.0516,0.7681,0.0671,-5446.411238,OG0004407,M2
12..6,0.0618,0.9119,0.0678,-5446.411238,OG0004407,M2
9..4,0.126,1.8777,0.0671,-5446.411238,OG0004407,M2
8..7,0.0775,1.143,0.0678,-5446.411238,OG0004407,M2
8..1,0.0727,1.1141,0.0653,-6816.279737,OG0004364,M2
8..9,0.0575,0.5082,0.1132,-6816.279737,OG0004364,M2
9..10,0.0317,0.2805,0.1132,-6816.279737,OG0004364,M2
10..11,0.0476,0.4202,0.1132,-6816.279737,OG0004364,M2
11..2,0.0664,0.5866,0.1132,-6816.279737,OG0004364,M2
11..3,0.0457,0.6997,0.0653,-6816.279737,OG0004364,M2
10..12,0.0777,0.6867,0.1132,-6816.279737,OG0004364,M2
12..5,0.0578,0.5109,0.1132,-6816.279737,OG0004364,M2
12..6,0.0512,0.7847,0.0653,-6816.279737,OG0004364,M2
9..4,0.0883,0.7802,0.1132,-6816.279737,OG0004364,M2
8..7,0.078,1.1954,0.0653,-6816.279737,OG0004364,M2
8..1,0.0653,1.4725,0.0443,-10130.181828,OG0003904,M4
8..9,0.0214,0.0049,4.3464,-10130.181828,OG0003904,M4
9..10,0.0234,0.1649,0.1421,-10130.181828,OG0003904,M4
10..11,0.0307,0.0026,12.0382,-10130.181828,OG0003904,M4
11..2,0.0318,1.3454,0.0236,-10130.181828,OG0003904,M4
11..3,0.0391,0.8893,0.044,-10130.181828,OG0003904,M4
10..12,0.0683,0.4302,0.1588,-10130.181828,OG0003904,M4
12..5,0.0386,1.1181,0.0346,-10130.181828,OG0003904,M4
12..6,0.1007,2.7137,0.0371,-10130.181828,OG0003904,M4
9..4,0.0672,0.8552,0.0786,-10130.181828,OG0003904,M4
8..7,0.0532,64.8032,0.0008,-10130.181828,OG0003904,M4
8..1,0.5559,4.0792,0.1363,-7060.067998,OG0003907,M4
8..9,0.1279,0.0001,999.0,-7060.067998,OG0003907,M4
9..10,0.1035,0.0001,999.0,-7060.067998,OG0003907,M4
10..11,0.0177,0.0,999.0,-7060.067998,OG0003907,M4
11..2,0.3045,1.5336,0.1985,-7060.067998,OG0003907,M4
11..4,0.3884,3.3272,0.1167,-7060.067998,OG0003907,M4
10..3,0.4009,3.0935,0.1296,-7060.067998,OG0003907,M4
9..12,0.2089,0.0002,999.0,-7060.067998,OG0003907,M4
12..5,0.2209,4.9154,0.0449,-7060.067998,OG0003907,M4
12..6,0.2344,84.7903,0.0028,-7060.067998,OG0003907,M4
8..7,0.3079,84.4857,0.0036,-7060.067998,OG0003907,M4
8..1,0.1489,1.5392,0.0967,-6818.674065,OG0003898,M4
8..9,0.0869,0.0001,999.0,-6818.674065,OG0003898,M4
9..10,0.0211,0.0,999.0,-6818.674065,OG0003898,M4
10..11,0.1069,0.0001,999.0,-6818.674065,OG0003898,M4
11..2,0.0941,2.606,0.0361,-6818.674065,OG0003898,M4
11..3,0.0899,1.6009,0.0562,-6818.674065,OG0003898,M4
10..4,0.1639,63.3899,0.0026,-6818.674065,OG0003898,M4
9..12,0.0798,0.0001,999.0,-6818.674065,OG0003898,M4
12..5,0.0873,1.1852,0.0737,-6818.674065,OG0003898,M4
12..6,0.0935,0.9498,0.0985,-6818.674065,OG0003898,M4
8..7,0.2122,2.815,0.0754,-6818.674065,OG0003898,M4
8..1,0.1686,2.9879,0.0564,-14394.705961,OG0003909,M4
8..9,0.0283,0.0,999.0,-14394.705961,OG0003909,M4
9..10,0.0619,0.0001,999.0,-14394.705961,OG0003909,M4
10..11,0.1202,0.0001,999.0,-14394.705961,OG0003909,M4
11..2,0.1021,2.8215,0.0362,-14394.705961,OG0003909,M4
11..3,0.1117,2.7246,0.041,-14394.705961,OG0003909,M4
10..4,0.1567,3.4727,0.0451,-14394.705961,OG0003909,M4
9..12,0.1134,0.0001,999.0,-14394.705961,OG0003909,M4
12..5,0.1255,2.0228,0.0621,-14394.705961,OG0003909,M4
12..6,0.1002,2.9309,0.0342,-14394.705961,OG0003909,M4
8..7,0.1026,2.8022,0.0366,-14394.705961,OG0003909,M4
8..1,0.0713,1.1232,0.0635,-4044.974668,OG0003901,M4
8..9,0.0351,0.0,999.0,-4044.974668,OG0003901,M4
9..10,0.0239,0.0,999.0,-4044.974668,OG0003901,M4
10..11,0.0965,0.226,0.4271,-4044.974668,OG0003901,M4
11..2,0.0263,1.1206,0.0234,-4044.974668,OG0003901,M4
11..3,0.0386,0.9761,0.0396,-4044.974668,OG0003901,M4
10..4,0.0395,1.2214,0.0323,-4044.974668,OG0003901,M4
9..12,0.0798,0.0005,156.9815,-4044.974668,OG0003901,M4
12..5,0.0708,1.5164,0.0467,-4044.974668,OG0003901,M4
12..6,0.0347,6.0814,0.0057,-4044.974668,OG0003901,M4
8..7,0.0601,2.5863,0.0232,-4044.974668,OG0003901,M4
8..1,0.0781,0.7835,0.0997,-9480.824073,OG0003912,M4
8..9,0.0546,0.3016,0.1809,-9480.824073,OG0003912,M4
9..10,0.0928,0.1412,0.6577,-9480.824073,OG0003912,M4
10..2,0.0813,1.4144,0.0575,-9480.824073,OG0003912,M4
10..3,0.0708,0.9767,0.0724,-9480.824073,OG0003912,M4
9..11,0.0185,0.0,999.0,-9480.824073,OG0003912,M4
11..4,0.1067,1.5318,0.0697,-9480.824073,OG0003912,M4
11..12,0.1141,0.2746,0.4156,-9480.824073,OG0003912,M4
12..5,0.0584,0.7939,0.0736,-9480.824073,OG0003912,M4
12..6,0.0824,1.0879,0.0757,-9480.824073,OG0003912,M4
8..7,0.1182,1.2395,0.0954,-9480.824073,OG0003912,M4
8..1,0.3225,72.3205,0.0045,-5667.38562,OG0003897,M4
8..9,0.0374,0.0002,248.0726,-5667.38562,OG0003897,M4
9..10,0.0505,0.0001,999.0,-5667.38562,OG0003897,M4
10..2,0.1774,1.1589,0.1531,-5667.38562,OG0003897,M4
10..3,0.1564,0.6919,0.226,-5667.38562,OG0003897,M4
9..11,0.0321,0.0001,475.7017,-5667.38562,OG0003897,M4
11..4,0.1548,1.7616,0.0879,-5667.38562,OG0003897,M4
11..7,0.1976,72.7458,0.0027,-5667.38562,OG0003897,M4
8..12,0.1851,0.0002,999.0,-5667.38562,OG0003897,M4
12..5,0.1936,72.7595,0.0027,-5667.38562,OG0003897,M4
12..6,0.2405,2.2924,0.1049,-5667.38562,OG0003897,M4
8..1,0.4471,3.443,0.1299,-5762.357259,OG0003915,M4
8..9,0.1924,0.0002,999.0,-5762.357259,OG0003915,M4
9..10,0.0783,0.0001,999.0,-5762.357259,OG0003915,M4
10..11,0.1745,0.0002,999.0,-5762.357259,OG0003915,M4
11..2,0.1634,5.621,0.0291,-5762.357259,OG0003915,M4
11..3,0.1543,4.4288,0.0348,-5762.357259,OG0003915,M4
10..4,0.2021,3.7102,0.0545,-5762.357259,OG0003915,M4
9..12,0.3765,0.0004,999.0,-5762.357259,OG0003915,M4
12..5,0.2957,2.8122,0.1052,-5762.357259,OG0003915,M4
12..6,0.2999,4.4055,0.0681,-5762.357259,OG0003915,M4
8..7,0.3524,3.3524,0.1051,-5762.357259,OG0003915,M4
8..1,0.2417,3.4612,0.0698,-8973.713237,OG0003910,M4
8..9,0.0684,0.0113,6.0812,-8973.713237,OG0003910,M4
9..10,0.0462,0.0084,5.5276,-8973.713237,OG0003910,M4
10..11,0.127,0.0027,47.6786,-8973.713237,OG0003910,M4
11..2,0.0612,1.9444,0.0315,-8973.713237,OG0003910,M4
11..3,0.1169,2.1195,0.0552,-8973.713237,OG0003910,M4
10..12,0.1171,0.0129,9.0711,-8973.713237,OG0003910,M4
12..5,0.1238,3.2269,0.0384,-8973.713237,OG0003910,M4
12..6,0.1113,3.2997,0.0337,-8973.713237,OG0003910,M4
9..4,0.1491,4.7326,0.0315,-8973.713237,OG0003910,M4
8..7,0.2088,86.2273,0.0024,-8973.713237,OG0003910,M4
8..1,0.175,59.1873,0.003,-6518.059923,OG0003883,M4
8..9,0.0593,0.0125,4.7595,-6518.059923,OG0003883,M4
9..10,0.0245,0.0034,7.1694,-6518.059923,OG0003883,M4
10..11,0.1013,0.0014,70.5243,-6518.059923,OG0003883,M4
11..2,0.1405,2.3693,0.0593,-6518.059923,OG0003883,M4
11..3,0.1788,2.3221,0.077,-6518.059923,OG0003883,M4
10..12,0.105,0.0069,15.1512,-6518.059923,OG0003883,M4
12..5,0.2283,3.9932,0.0572,-6518.059923,OG0003883,M4
12..6,0.2311,3.4814,0.0664,-6518.059923,OG0003883,M4
9..4,0.0975,2.7748,0.0351,-6518.059923,OG0003883,M4
8..7,0.1607,5.053,0.0318,-6518.059923,OG0003883,M4
8..1,0.2049,0.9501,0.2156,-2316.372404,OG0003913,M4
8..9,0.012,1.8771,0.0064,-2316.372404,OG0003913,M4
9..10,0.044,0.0,999.0,-2316.372404,OG0003913,M4
10..11,0.0669,70.9075,0.0009,-2316.372404,OG0003913,M4
11..2,0.0228,0.9354,0.0244,-2316.372404,OG0003913,M4
11..3,0.028,0.9199,0.0304,-2316.372404,OG0003913,M4
10..4,0.0686,1.6141,0.0425,-2316.372404,OG0003913,M4
9..12,0.0672,0.0001,999.0,-2316.372404,OG0003913,M4
12..5,0.1411,1.6503,0.0855,-2316.372404,OG0003913,M4
12..6,0.1144,3.2767,0.0349,-2316.372404,OG0003913,M4
8..7,0.1225,1.9562,0.0626,-2316.372404,OG0003913,M4
8..1,0.3609,7.4528,0.0484,-5972.094531,OG0003895,M4
8..9,0.1394,0.0001,999.0,-5972.094531,OG0003895,M4
9..10,0.0494,0.0,999.0,-5972.094531,OG0003895,M4
10..11,0.101,0.0001,999.0,-5972.094531,OG0003895,M4
11..2,0.1491,4.5053,0.0331,-5972.094531,OG0003895,M4
11..3,0.1675,73.9813,0.0023,-5972.094531,OG0003895,M4
10..4,0.2935,73.5438,0.004,-5972.094531,OG0003895,M4
9..12,0.0624,0.0001,999.0,-5972.094531,OG0003895,M4
12..5,0.1457,6.4812,0.0225,-5972.094531,OG0003895,M4
12..6,0.2066,73.8458,0.0028,-5972.094531,OG0003895,M4
8..7,0.2676,3.4162,0.0783,-5972.094531,OG0003895,M4
8..1,0.1561,1.5268,0.1022,-4535.205513,OG0003887,M4
8..9,0.0454,0.0,999.0,-4535.205513,OG0003887,M4
9..2,0.2093,2.9906,0.07,-4535.205513,OG0003887,M4
9..4,0.1596,1.9976,0.0799,-4535.205513,OG0003887,M4
8..10,0.031,0.0,999.0,-4535.205513,OG0003887,M4
10..11,0.0568,0.1631,0.3482,-4535.205513,OG0003887,M4
11..3,0.1652,1.7448,0.0947,-4535.205513,OG0003887,M4
11..7,0.1134,1.5782,0.0719,-4535.205513,OG0003887,M4
10..12,0.1525,0.0002,999.0,-4535.205513,OG0003887,M4
12..5,0.0844,1.272,0.0664,-4535.205513,OG0003887,M4
12..6,0.0605,1.1637,0.052,-4535.205513,OG0003887,M4
8..1,0.2046,66.2274,0.0031,-7078.607706,OG0003908,M4
8..9,0.057,0.0001,999.0,-7078.607706,OG0003908,M4
9..10,0.0575,0.0001,999.0,-7078.607706,OG0003908,M4
10..11,0.1212,0.0001,999.0,-7078.607706,OG0003908,M4
11..2,0.0853,6.1657,0.0138,-7078.607706,OG0003908,M4
11..3,0.1057,3.9415,0.0268,-7078.607706,OG0003908,M4
10..4,0.1556,66.3749,0.0023,-7078.607706,OG0003908,M4
9..12,0.1218,66.4767,0.0018,-7078.607706,OG0003908,M4
12..5,0.1687,3.0008,0.0562,-7078.607706,OG0003908,M4
12..6,0.1113,0.8805,0.1264,-7078.607706,OG0003908,M4
8..7,0.2159,6.5359,0.033,-7078.607706,OG0003908,M4
8..1,0.1796,3.168,0.0567,-4364.691319,OG0003916,M4
8..9,0.0549,0.002,27.3568,-4364.691319,OG0003916,M4
9..10,0.0399,0.0003,136.1118,-4364.691319,OG0003916,M4
10..11,0.1103,0.0011,100.4242,-4364.691319,OG0003916,M4
11..2,0.1412,72.2059,0.002,-4364.691319,OG0003916,M4
11..3,0.1371,3.5659,0.0384,-4364.691319,OG0003916,M4
10..4,0.3474,0.8629,0.4027,-4364.691319,OG0003916,M4
9..12,0.0753,0.001,76.8442,-4364.691319,OG0003916,M4
12..5,0.1437,72.1974,0.002,-4364.691319,OG0003916,M4
