branch,dN,dS,omega,lnL,SOG,Model
12..6,0.1667,72.0911,0.0023,-7905.347743,OG0003928,M4
8..7,0.2283,71.8842,0.0032,-7905.347743,OG0003928,M4
8..1,0.1791,2.262,0.0792,-16381.710426,OG0003938,M4
8..9,0.0704,0.0001,999.0,-16381.710426,OG0003938,M4
9..10,0.0856,0.0001,999.0,-16381.710426,OG0003938,M4
10..11,0.106,0.0001,999.0,-16381.710426,OG0003938,M4
11..2,0.1703,3.6007,0.0473,-16381.710426,OG0003938,M4
11..3,0.1507,3.5066,0.043,-16381.710426,OG0003938,M4
10..12,0.1521,0.0002,999.0,-16381.710426,OG0003938,M4
12..5,0.1182,2.2356,0.0529,-16381.710426,OG0003938,M4
12..6,0.1469,3.8158,0.0385,-16381.710426,OG0003938,M4
9..7,0.2553,3.4708,0.0735,-16381.710426,OG0003938,M4
8..4,0.5864,5.7263,0.1024,-16381.710426,OG0003938,M4
8..1,0.2184,6.025,0.0362,-5912.178814,OG0003957,M4
8..9,0.0598,0.0001,999.0,-5912.178814,OG0003957,M4
9..2,0.0802,2.0421,0.0393,-5912.178814,OG0003957,M4
9..3,0.2018,2.4439,0.0826,-5912.178814,OG0003957,M4
8..10,0.0381,0.0,999.0,-5912.178814,OG0003957,M4
10..11,0.0537,0.4192,0.1281,-5912.178814,OG0003957,M4
11..4,0.1157,2.14,0.0541,-5912.178814,OG0003957,M4
11..7,0.1449,68.7677,0.0021,-5912.178814,OG0003957,M4
10..12,0.0849,0.0001,999.0,-5912.178814,OG0003957,M4
12..5,0.1691,1.8114,0.0934,-5912.178814,OG0003957,M4
12..6,0.1535,2.2891,0.0671,-5912.178814,OG0003957,M4
8..1,0.1133,4.0523,0.028,-21202.449854,OG0003958,M4
8..9,0.046,0.0013,36.6753,-21202.449854,OG0003958,M4
9..10,0.0855,0.0043,19.8056,-21202.449854,OG0003958,M4
10..2,0.0811,7.2822,0.0111,-21202.449854,OG0003958,M4
10..3,0.0768,70.4566,0.0011,-21202.449854,OG0003958,M4
9..11,0.1301,0.3846,0.3382,-21202.449854,OG0003958,M4
11..5,0.0883,77.6257,0.0011,-21202.449854,OG0003958,M4
11..6,0.0943,4.159,0.0227,-21202.449854,OG0003958,M4
8..12,0.028,0.0002,118.1439,-21202.449854,OG0003958,M4
12..4,0.0885,5.2166,0.017,-21202.449854,OG0003958,M4
12..7,0.15,10.8783,0.0138,-21202.449854,OG0003958,M4
8..1,0.2126,2.1131,0.1006,-10874.882116,OG0003942,M4
8..9,0.0656,0.0008,86.2654,-10874.882116,OG0003942,M4
9..10,0.0513,0.0007,69.2008,-10874.882116,OG0003942,M4
10..11,0.1119,0.0032,34.5625,-10874.882116,OG0003942,M4
11..2,0.083,2.3197,0.0358,-10874.882116,OG0003942,M4
11..3,0.0964,2.646,0.0364,-10874.882116,OG0003942,M4
10..12,0.1375,0.0072,19.0458,-10874.882116,OG0003942,M4
12..5,0.1587,5.1296,0.0309,-10874.882116,OG0003942,M4
12..6,0.1196,71.2333,0.0017,-10874.882116,OG0003942,M4
9..4,0.2053,2.7933,0.0735,-10874.882116,OG0003942,M4
8..7,0.2199,5.2364,0.042,-10874.882116,OG0003942,M4
8..1,0.1361,49.5008,0.0028,-10842.076801,OG0003941,M4
8..9,0.0777,0.0056,13.852,-10842.076801,OG0003941,M4
9..10,0.0447,0.0077,5.7708,-10842.076801,OG0003941,M4
10..11,0.1198,0.0069,17.4101,-10842.076801,OG0003941,M4
11..2,0.121,80.8185,0.0015,-10842.076801,OG0003941,M4
11..3,0.2213,73.9597,0.003,-10842.076801,OG0003941,M4
10..12,0.2286,0.0085,26.7822,-10842.076801,OG0003941,M4
12..5,0.0745,18.7492,0.004,-10842.076801,OG0003941,M4
12..6,0.1083,80.8678,0.0013,-10842.076801,OG0003941,M4
9..4,0.1313,2.0941,0.0627,-10842.076801,OG0003941,M4
8..7,0.163,30.0285,0.0054,-10842.076801,OG0003941,M4
8..1,0.1472,51.1197,0.0029,-11508.789787,OG0003951,M4
8..9,0.0722,0.0121,5.975,-11508.789787,OG0003951,M4
9..10,0.035,0.0024,14.9025,-11508.789787,OG0003951,M4
10..11,0.068,10.9256,0.0062,-11508.789787,OG0003951,M4
11..2,0.1143,42.4651,0.0027,-11508.789787,OG0003951,M4
11..3,0.1201,34.9944,0.0034,-11508.789787,OG0003951,M4
10..12,0.1263,0.0438,2.8842,-11508.789787,OG0003951,M4
12..5,0.0951,7.1438,0.0133,-11508.789787,OG0003951,M4
12..6,0.1019,3.2968,0.0309,-11508.789787,OG0003951,M4
9..4,0.1022,30.4281,0.0034,-11508.789787,OG0003951,M4
8..7,0.108,27.4598,0.0039,-11508.789787,OG0003951,M4
8..1,0.1701,2.3487,0.0724,-8948.212914,OG0003943,M4
8..9,0.0662,0.0001,999.0,-8948.212914,OG0003943,M4
9..10,0.0539,0.0001,999.0,-8948.212914,OG0003943,M4
10..11,0.0766,0.0001,999.0,-8948.212914,OG0003943,M4
11..2,0.1168,2.0338,0.0574,-8948.212914,OG0003943,M4
11..3,0.0937,2.6515,0.0353,-8948.212914,OG0003943,M4
10..12,0.146,0.0001,999.0,-8948.212914,OG0003943,M4
12..5,0.1808,2.9421,0.0615,-8948.212914,OG0003943,M4
12..6,0.1072,2.6492,0.0405,-8948.212914,OG0003943,M4
9..4,0.1473,4.4407,0.0332,-8948.212914,OG0003943,M4
8..7,0.2014,2.8366,0.071,-8948.212914,OG0003943,M4
8..1,0.3078,71.3292,0.0043,-4977.421914,OG0003953,M4
8..9,0.0736,0.0039,19.0983,-4977.421914,OG0003953,M4
9..10,0.0126,46.1019,0.0003,-4977.421914,OG0003953,M4
10..11,1.018,0.0056,183.1699,-4977.421914,OG0003953,M4
11..2,0.3818,2.0334,0.1878,-4977.421914,OG0003953,M4
11..3,0.2154,2.4407,0.0883,-4977.421914,OG0003953,M4
10..12,0.1931,0.0003,687.5636,-4977.421914,OG0003953,M4
12..5,0.134,2.6201,0.0511,-4977.421914,OG0003953,M4
12..6,0.1763,71.7687,0.0025,-4977.421914,OG0003953,M4
9..4,0.2179,71.6298,0.003,-4977.421914,OG0003953,M4
8..7,0.1724,12.9669,0.0133,-4977.421914,OG0003953,M4
8..1,0.2524,4.2517,0.0594,-8170.620835,OG0003927,M4
8..9,0.0927,0.4092,0.2267,-8170.620835,OG0003927,M4
9..2,0.1132,61.5255,0.0018,-8170.620835,OG0003927,M4
9..3,0.1496,6.6175,0.0226,-8170.620835,OG0003927,M4
8..10,0.0392,0.0,999.0,-8170.620835,OG0003927,M4
10..4,0.2579,61.1333,0.0042,-8170.620835,OG0003927,M4
10..11,0.024,0.0,999.0,-8170.620835,OG0003927,M4
11..12,0.1422,0.0001,999.0,-8170.620835,OG0003927,M4
12..5,0.187,1.7201,0.1087,-8170.620835,OG0003927,M4
12..6,0.1781,1.6231,0.1097,-8170.620835,OG0003927,M4
11..7,0.1864,3.5072,0.0532,-8170.620835,OG0003927,M4
8..1,0.0726,1.4385,0.0505,-2191.955694,OG0003959,M4
8..9,0.0449,0.7746,0.058,-2191.955694,OG0003959,M4
9..10,0.053,0.053,1.0009,-2191.955694,OG0003959,M4
10..11,0.0619,0.0092,6.6968,-2191.955694,OG0003959,M4
11..2,0.0727,3.6633,0.0198,-2191.955694,OG0003959,M4
11..3,0.0311,38.8589,0.0008,-2191.955694,OG0003959,M4
10..12,0.0777,6.2328,0.0125,-2191.955694,OG0003959,M4
12..5,0.0785,1.9967,0.0393,-2191.955694,OG0003959,M4
12..6,0.0343,0.9873,0.0348,-2191.955694,OG0003959,M4
9..4,0.0789,1.7343,0.0455,-2191.955694,OG0003959,M4
8..7,0.1015,3.6034,0.0282,-2191.955694,OG0003959,M4
8..1,0.1462,6.2258,0.0235,-6334.505536,OG0003949,M4
8..9,0.1083,0.0001,999.0,-6334.505536,OG0003949,M4
9..10,0.0324,0.0,999.0,-6334.505536,OG0003949,M4
10..11,0.0584,2.0973,0.0278,-6334.505536,OG0003949,M4
11..2,0.0677,2.5395,0.0266,-6334.505536,OG0003949,M4
11..3,0.0766,2.1679,0.0353,-6334.505536,OG0003949,M4
10..4,0.1473,3.6827,0.04,-6334.505536,OG0003949,M4
9..12,0.0732,0.0001,701.5361,-6334.505536,OG0003949,M4
12..5,0.1055,3.1734,0.0332,-6334.505536,OG0003949,M4
12..6,0.1138,7.8099,0.0146,-6334.505536,OG0003949,M4
8..7,0.1342,5.5043,0.0244,-6334.505536,OG0003949,M4
8..1,0.1202,1.1641,0.1033,-7375.336386,OG0003976,M4
8..9,0.0538,0.0598,0.8989,-7375.336386,OG0003976,M4
9..10,0.0258,0.0972,0.2654,-7375.336386,OG0003976,M4
10..11,0.0598,0.2337,0.2558,-7375.336386,OG0003976,M4
11..2,0.0435,0.6156,0.0707,-7375.336386,OG0003976,M4
11..3,0.0718,1.0665,0.0673,-7375.336386,OG0003976,M4
10..4,0.0716,0.9382,0.0763,-7375.336386,OG0003976,M4
9..12,0.0671,0.3323,0.2021,-7375.336386,OG0003976,M4
12..5,0.0727,0.7973,0.0912,-7375.336386,OG0003976,M4
12..6,0.0629,0.9735,0.0647,-7375.336386,OG0003976,M4
8..7,0.1155,2.5417,0.0454,-7375.336386,OG0003976,M4
8..1,0.3206,3.207,0.1,-6674.866803,OG0003946,M4
8..9,0.0862,0.0047,18.2568,-6674.866803,OG0003946,M4
9..10,0.0699,0.004,17.4003,-6674.866803,OG0003946,M4
10..11,0.1234,0.0107,11.486,-6674.866803,OG0003946,M4
11..2,0.0953,64.5276,0.0015,-6674.866803,OG0003946,M4
11..3,0.1129,2.9303,0.0385,-6674.866803,OG0003946,M4
10..12,0.2181,0.0145,15.0031,-6674.866803,OG0003946,M4
12..5,0.1894,28.2088,0.0067,-6674.866803,OG0003946,M4
12..6,0.1245,64.4432,0.0019,-6674.866803,OG0003946,M4
9..4,0.2771,4.5359,0.0611,-6674.866803,OG0003946,M4
8..7,0.2007,64.2231,0.0031,-6674.866803,OG0003946,M4
8..1,0.0309,0.654,0.0472,-9687.726808,OG0004001,M4
8..9,0.0106,0.0,999.0,-9687.726808,OG0004001,M4
9..10,0.0078,0.0794,0.0985,-9687.726808,OG0004001,M4
10..11,0.0185,0.34,0.0545,-9687.726808,OG0004001,M4
11..2,0.0077,0.8146,0.0094,-9687.726808,OG0004001,M4
11..3,0.0198,0.7305,0.0271,-9687.726808,OG0004001,M4
10..12,0.0194,0.1954,0.0992,-9687.726808,OG0004001,M4
12..5,0.0237,0.6952,0.0341,-9687.726808,OG0004001,M4
12..6,0.0097,1.1219,0.0086,-9687.726808,OG0004001,M4
9..4,0.0214,0.7777,0.0275,-9687.726808,OG0004001,M4
8..7,0.0219,6.1624,0.0035,-9687.726808,OG0004001,M4
8..1,0.0795,0.9962,0.0798,-3115.140669,OG0003956,M4
8..9,0.011,0.0009,11.7285,-3115.140669,OG0003956,M4
9..10,0.0152,0.0115,1.3214,-3115.140669,OG0003956,M4
10..11,0.0497,0.4957,0.1003,-3115.140669,OG0003956,M4
11..2,0.0344,2.2152,0.0155,-3115.140669,OG0003956,M4
11..3,0.0228,0.8279,0.0276,-3115.140669,OG0003956,M4
10..4,0.0383,2.0059,0.0191,-3115.140669,OG0003956,M4
9..12,0.0807,0.0115,7.0036,-3115.140669,OG0003956,M4
12..5,0.0379,1.1057,0.0342,-3115.140669,OG0003956,M4
12..6,0.0086,1.8625,0.0046,-3115.140669,OG0003956,M4
8..7,0.0526,84.9505,0.0006,-3115.140669,OG0003956,M4
8..1,0.1478,2.2503,0.0657,-4695.10427,OG0004012,M4
8..9,0.0292,0.0,999.0,-4695.10427,OG0004012,M4
9..10,0.0781,0.0003,252.6574,-4695.10427,OG0004012,M4
10..11,0.1177,0.0001,999.0,-4695.10427,OG0004012,M4
11..2,0.0827,0.8552,0.0968,-4695.10427,OG0004012,M4
11..3,0.0927,1.7718,0.0523,-4695.10427,OG0004012,M4
10..4,0.1534,1.2908,0.1188,-4695.10427,OG0004012,M4
9..7,0.2922,71.6173,0.0041,-4695.10427,OG0004012,M4
8..12,0.3057,0.0004,830.4534,-4695.10427,OG0004012,M4
12..5,0.2664,16.8299,0.0158,-4695.10427,OG0004012,M4
12..6,0.1968,71.9378,0.0027,-4695.10427,OG0004012,M4
8..1,0.2004,60.9212,0.0033,-6314.325017,OG0003975,M4
8..9,0.0577,0.0013,44.2304,-6314.325017,OG0003975,M4
9..10,0.0579,46.123,0.0013,-6314.325017,OG0003975,M4
10..11,0.23,0.0033,69.6867,-6314.325017,OG0003975,M4
11..2,0.1523,2.6653,0.0571,-6314.325017,OG0003975,M4
11..3,0.3313,2.5681,0.129,-6314.325017,OG0003975,M4
10..12,0.1922,0.005,38.7292,-6314.325017,OG0003975,M4
12..5,0.2727,1.8805,0.145,-6314.325017,OG0003975,M4
12..6,0.2628,60.7534,0.0043,-6314.325017,OG0003975,M4
9..7,0.3258,60.5842,0.0054,-6314.325017,OG0003975,M4
8..4,0.1831,60.9678,0.003,-6314.325017,OG0003975,M4
8..1,0.1017,1.944,0.0523,-20031.520221,OG0003961,M4
8..9,0.0525,0.4035,0.1301,-20031.520221,OG0003961,M4
9..10,0.0274,0.0,999.0,-20031.520221,OG0003961,M4
10..11,0.0498,0.2208,0.2257,-20031.520221,OG0003961,M4
11..2,0.04,1.7204,0.0233,-20031.520221,OG0003961,M4
11..3,0.0585,1.3977,0.0418,-20031.520221,OG0003961,M4
10..12,0.1003,0.0001,999.0,-20031.520221,OG0003961,M4
12..5,0.0525,4.148,0.0127,-20031.520221,OG0003961,M4
12..6,0.0633,2.2949,0.0276,-20031.520221,OG0003961,M4
9..4,0.0704,2.7674,0.0254,-20031.520221,OG0003961,M4
8..7,0.0681,1.097,0.0621,-20031.520221,OG0003961,M4
8..1,0.1132,20.9554,0.0054,-7602.208763,OG0003972,M4
8..9,0.069,0.0028,24.4211,-7602.208763,OG0003972,M4
9..10,0.053,0.0022,24.2097,-7602.208763,OG0003972,M4
10..11,0.1176,0.006,19.4999,-7602.208763,OG0003972,M4
11..2,0.1552,76.8008,0.002,-7602.208763,OG0003972,M4
11..3,0.2732,28.4267,0.0096,-7602.208763,OG0003972,M4
10..12,0.1545,0.0067,23.1498,-7602.208763,OG0003972,M4
12..5,0.1394,76.8582,0.0018,-7602.208763,OG0003972,M4
12..6,0.1145,19.5366,0.0059,-7602.208763,OG0003972,M4
9..4,0.122,76.9215,0.0016,-7602.208763,OG0003972,M4
8..7,0.1827,7.1663,0.0255,-7602.208763,OG0003972,M4
8..1,0.1307,1.9119,0.0684,-15477.818691,OG0003960,M4
8..9,0.0593,0.0166,3.5618,-15477.818691,OG0003960,M4
9..10,0.0568,0.0338,1.682,-15477.818691,OG0003960,M4
10..11,0.0934,0.0559,1.6713,-15477.818691,OG0003960,M4
11..2,0.0575,41.2217,0.0014,-15477.818691,OG0003960,M4
11..3,0.0647,2.1342,0.0303,-15477.818691,OG0003960,M4
10..12,0.079,1.4062,0.0562,-15477.818691,OG0003960,M4
12..5,0.0684,1.3656,0.0501,-15477.818691,OG0003960,M4
12..6,0.0857,1.5178,0.0565,-15477.818691,OG0003960,M4
9..4,0.1455,2.5582,0.0569,-15477.818691,OG0003960,M4
8..7,0.137,2.5852,0.053,-15477.818691,OG0003960,M4
8..1,0.2819,3.0534,0.0923,-12046.380026,OG0003974,M4
8..9,0.1865,0.0002,999.0,-12046.380026,OG0003974,M4
9..10,0.0511,0.0001,999.0,-12046.380026,OG0003974,M4
10..11,0.1543,0.0002,999.0,-12046.380026,OG0003974,M4
11..2,0.1479,4.5932,0.0322,-12046.380026,OG0003974,M4
11..3,0.099,2.743,0.0361,-12046.380026,OG0003974,M4
10..12,0.2466,0.0002,999.0,-12046.380026,OG0003974,M4
12..5,0.1674,5.5145,0.0304,-12046.380026,OG0003974,M4
12..6,0.1445,1.9832,0.0729,-12046.380026,OG0003974,M4
9..4,0.3096,5.0195,0.0617,-12046.380026,OG0003974,M4
8..7,0.2949,3.8463,0.0767,-12046.380026,OG0003974,M4
8..1,0.1537,4.2075,0.0365,-6846.809537,OG0004014,M4
8..9,0.0839,0.0001,999.0,-6846.809537,OG0004014,M4
9..10,0.0202,0.0,999.0,-6846.809537,OG0004014,M4
10..11,0.1373,0.0001,999.0,-6846.809537,OG0004014,M4
11..2,0.1301,1.4822,0.0878,-6846.809537,OG0004014,M4
11..3,0.1529,1.8706,0.0817,-6846.809537,OG0004014,M4
10..4,0.1797,2.7312,0.0658,-6846.809537,OG0004014,M4
9..12,0.1326,0.0001,999.0,-6846.809537,OG0004014,M4
12..5,0.1155,3.7104,0.0311,-6846.809537,OG0004014,M4
12..6,0.1446,77.1834,0.0019,-6846.809537,OG0004014,M4
8..7,0.1179,1.3965,0.0844,-6846.809537,OG0004014,M4
8..1,0.2691,67.3008,0.004,-9099.006412,OG0004010,M4
8..9,0.0532,0.0051,10.3972,-9099.006412,OG0004010,M4
9..10,0.0702,0.0046,15.1554,-9099.006412,OG0004010,M4
10..11,0.1535,0.0096,15.9357,-9099.006412,OG0004010,M4
11..2,0.1937,19.8364,0.0098,-9099.006412,OG0004010,M4
11..3,0.3032,5.8739,0.0516,-9099.006412,OG0004010,M4
10..4,0.2667,67.3082,0.004,-9099.006412,OG0004010,M4
9..12,0.2879,24.0458,0.012,-9099.006412,OG0004010,M4
12..5,0.0955,67.8368,0.0014,-9099.006412,OG0004010,M4
12..6,0.2804,3.4415,0.0815,-9099.006412,OG0004010,M4
8..7,0.2904,67.235,0.0043,-9099.006412,OG0004010,M4
8..1,0.0498,0.8712,0.0572,-5814.744633,OG0003963,M4
8..9,0.0452,0.3989,0.1134,-5814.744633,OG0003963,M4
9..10,0.0241,0.0,999.0,-5814.744633,OG0003963,M4
10..11,0.033,0.5131,0.0642,-5814.744633,OG0003963,M4
11..2,0.0322,0.9785,0.0329,-5814.744633,OG0003963,M4
11..3,0.0336,0.6781,0.0495,-5814.744633,OG0003963,M4
10..12,0.0508,0.0001,999.0,-5814.744633,OG0003963,M4
12..5,0.0549,1.2948,0.0424,-5814.744633,OG0003963,M4
12..6,0.042,2.0616,0.0204,-5814.744633,OG0003963,M4
9..4,0.0678,0.9869,0.0687,-5814.744633,OG0003963,M4
8..7,0.0449,0.9522,0.0472,-5814.744633,OG0003963,M4
8..1,0.2302,3.308,0.0696,-33715.920631,OG0003982,M4
8..9,0.0894,0.0001,999.0,-33715.920631,OG0003982,M4
9..10,0.1046,0.0001,999.0,-33715.920631,OG0003982,M4
10..11,0.1339,0.0001,999.0,-33715.920631,OG0003982,M4
11..2,0.2397,5.3333,0.045,-33715.920631,OG0003982,M4
11..3,0.2776,4.2323,0.0656,-33715.920631,OG0003982,M4
10..12,0.2006,0.0002,999.0,-33715.920631,OG0003982,M4
12..5,0.2203,5.2247,0.0422,-33715.920631,OG0003982,M4
12..6,0.2782,3.8051,0.0731,-33715.920631,OG0003982,M4
9..4,0.3315,5.6573,0.0586,-33715.920631,OG0003982,M4
8..7,0.2104,6.1046,0.0345,-33715.920631,OG0003982,M4
8..1,0.2939,4.0727,0.0722,-6172.104905,OG0004002,M4
8..9,0.1213,0.0039,30.7479,-6172.104905,OG0004002,M4
9..10,0.0622,0.0008,81.2474,-6172.104905,OG0004002,M4
10..2,0.143,4.2021,0.034,-6172.104905,OG0004002,M4
10..3,0.2176,78.0821,0.0028,-6172.104905,OG0004002,M4
9..11,0.0653,0.0006,112.7671,-6172.104905,OG0004002,M4
11..4,0.2151,4.9102,0.0438,-6172.104905,OG0004002,M4
11..12,0.1794,0.0009,193.2393,-6172.104905,OG0004002,M4
12..5,0.2257,78.0519,0.0029,-6172.104905,OG0004002,M4
12..6,0.1339,78.3946,0.0017,-6172.104905,OG0004002,M4
8..7,0.3714,77.508,0.0048,-6172.104905,OG0004002,M4
8..1,0.1991,68.7192,0.0029,-6784.518034,OG0003948,M4
8..9,0.0632,0.0024,26.873,-6784.518034,OG0003948,M4
9..10,0.0488,0.0014,35.378,-6784.518034,OG0003948,M4
10..11,0.1617,0.0047,34.6377,-6784.518034,OG0003948,M4
11..2,0.106,3.4666,0.0306,-6784.518034,OG0003948,M4
11..3,0.1156,68.9832,0.0017,-6784.518034,OG0003948,M4
10..12,0.1507,0.0011,134.3047,-6784.518034,OG0003948,M4
12..5,0.1106,35.5412,0.0031,-6784.518034,OG0003948,M4
12..6,0.1311,4.285,0.0306,-6784.518034,OG0003948,M4
9..4,0.1868,5.9147,0.0316,-6784.518034,OG0003948,M4
8..7,0.1491,68.8773,0.0022,-6784.518034,OG0003948,M4
8..1,0.1473,1.1224,0.1312,-6435.316124,OG0003947,M4
8..9,0.0961,0.0001,999.0,-6435.316124,OG0003947,M4
9..10,0.1125,0.0001,999.0,-6435.316124,OG0003947,M4
10..2,0.1078,1.886,0.0571,-6435.316124,OG0003947,M4
10..3,0.1299,1.3924,0.0933,-6435.316124,OG0003947,M4
9..11,0.048,0.3733,0.1286,-6435.316124,OG0003947,M4
11..4,0.1763,0.6343,0.278,-6435.316124,OG0003947,M4
11..12,0.1342,0.0011,121.1216,-6435.316124,OG0003947,M4
12..5,0.1481,1.7836,0.083,-6435.316124,OG0003947,M4
12..6,0.1065,69.074,0.0015,-6435.316124,OG0003947,M4
8..7,0.1422,0.9258,0.1536,-6435.316124,OG0003947,M4
8..1,0.2024,2.5084,0.0807,-7079.277196,OG0003985,M4
8..9,0.0645,0.0001,999.0,-7079.277196,OG0003985,M4
9..10,0.101,0.0001,999.0,-7079.277196,OG0003985,M4
10..2,0.078,1.707,0.0457,-7079.277196,OG0003985,M4
10..3,0.1827,2.1846,0.0836,-7079.277196,OG0003985,M4
9..11,0.0395,0.0,999.0,-7079.277196,OG0003985,M4
11..4,0.0865,1.0573,0.0818,-7079.277196,OG0003985,M4
11..7,0.2848,2.05,0.139,-7079.277196,OG0003985,M4
8..12,0.0818,0.3679,0.2223,-7079.277196,OG0003985,M4
12..5,0.152,1.4915,0.1019,-7079.277196,OG0003985,M4
12..6,0.1324,0.7859,0.1685,-7079.277196,OG0003985,M4
8..1,0.3475,7.2632,0.0478,-27378.485774,OG0003979,M4
8..9,0.0498,0.0017,29.8262,-27378.485774,OG0003979,M4
9..10,0.0611,0.003,20.3597,-27378.485774,OG0003979,M4
10..11,0.1012,0.0087,11.5964,-27378.485774,OG0003979,M4
11..2,0.1224,8.4119,0.0146,-27378.485774,OG0003979,M4
11..3,0.1654,11.4436,0.0144,-27378.485774,OG0003979,M4
10..12,0.1411,0.012,11.7683,-27378.485774,OG0003979,M4
12..5,0.1548,10.2673,0.0151,-27378.485774,OG0003979,M4
12..6,0.1545,80.0355,0.0019,-27378.485774,OG0003979,M4
9..4,0.1846,17.8676,0.0103,-27378.485774,OG0003979,M4
8..7,0.1395,80.9448,0.0017,-27378.485774,OG0003979,M4
8..1,0.0873,4.5307,0.0193,-6498.184557,OG0003977,M4
8..9,0.0317,0.0052,6.1073,-6498.184557,OG0003977,M4
9..10,0.0229,0.0012,19.5684,-6498.184557,OG0003977,M4
10..11,0.0484,0.0055,8.7536,-6498.184557,OG0003977,M4
11..2,0.0627,70.1774,0.0009,-6498.184557,OG0003977,M4
11..3,0.076,70.1347,0.0011,-6498.184557,OG0003977,M4
10..12,0.0779,3.1417,0.0248,-6498.184557,OG0003977,M4
12..5,0.0822,35.7922,0.0023,-6498.184557,OG0003977,M4
12..6,0.0783,6.1497,0.0127,-6498.184557,OG0003977,M4
9..4,0.0581,67.6953,0.0009,-6498.184557,OG0003977,M4
8..7,0.0551,70.2022,0.0008,-6498.184557,OG0003977,M4
8..1,0.1565,1.6592,0.0943,-7615.005975,OG0003973,M4
8..9,0.0358,0.0,953.4268,-7615.005975,OG0003973,M4
9..10,0.1002,0.0001,999.0,-7615.005975,OG0003973,M4
10..2,0.0936,4.672,0.02,-7615.005975,OG0003973,M4
10..3,0.1302,6.0895,0.0214,-7615.005975,OG0003973,M4
9..11,0.0416,0.0,999.0,-7615.005975,OG0003973,M4
11..12,0.1313,0.0001,999.0,-7615.005975,OG0003973,M4
12..5,0.1216,2.8887,0.0421,-7615.005975,OG0003973,M4
12..6,0.1195,2.6983,0.0443,-7615.005975,OG0003973,M4
11..7,0.1027,7.3067,0.0141,-7615.005975,OG0003973,M4
8..4,0.1181,4.5293,0.0261,-7615.005975,OG0003973,M4
8..1,0.0837,1.1572,0.0723,-5842.771159,OG0003968,M4
8..9,0.0478,0.0,999.0,-5842.771159,OG0003968,M4
9..10,0.0317,0.1904,0.1664,-5842.771159,OG0003968,M4
10..11,0.0535,0.0004,140.7228,-5842.771159,OG0003968,M4
11..2,0.0319,0.677,0.0471,-5842.771159,OG0003968,M4
11..3,0.042,1.0107,0.0415,-5842.771159,OG0003968,M4
10..12,0.0566,0.5737,0.0986,-5842.771159,OG0003968,M4
12..5,0.0826,1.1359,0.0727,-5842.771159,OG0003968,M4
12..6,0.0852,1.4829,0.0574,-5842.771159,OG0003968,M4
9..4,0.0685,1.4345,0.0478,-5842.771159,OG0003968,M4
8..7,0.1081,72.6829,0.0015,-5842.771159,OG0003968,M4
8..1,0.0398,11.2058,0.0035,-3469.294789,OG0003987,M4
8..9,0.0401,0.2463,0.1629,-3469.294789,OG0003987,M4
9..2,0.0173,0.8127,0.0213,-3469.294789,OG0003987,M4
9..3,0.039,0.7824,0.0499,-3469.294789,OG0003987,M4
8..10,0.0106,0.0,999.0,-3469.294789,OG0003987,M4
10..11,0.014,0.221,0.0635,-3469.294789,OG0003987,M4
11..4,0.0392,0.9024,0.0435,-3469.294789,OG0003987,M4
11..12,0.0236,0.0,999.0,-3469.294789,OG0003987,M4
12..5,0.0379,1.0025,0.0378,-3469.294789,OG0003987,M4
12..6,0.0181,1.1213,0.0162,-3469.294789,OG0003987,M4
10..7,0.0521,1.6218,0.0321,-3469.294789,OG0003987,M4
8..1,0.3272,38.2889,0.0085,-13440.112543,OG0003994,M4
8..9,0.0947,0.0162,5.8485,-13440.112543,OG0003994,M4
9..10,0.0368,0.0097,3.8052,-13440.112543,OG0003994,M4
10..11,0.0944,0.0116,8.1197,-13440.112543,OG0003994,M4
11..2,0.1035,42.8551,0.0024,-13440.112543,OG0003994,M4
11..3,0.1863,15.3546,0.0121,-13440.112543,OG0003994,M4
10..4,0.2163,17.9019,0.0121,-13440.112543,OG0003994,M4
9..12,0.1339,0.0146,9.1969,-13440.112543,OG0003994,M4
12..5,0.1698,29.398,0.0058,-13440.112543,OG0003994,M4
12..6,0.1886,53.5058,0.0035,-13440.112543,OG0003994,M4
8..7,0.1869,34.6154,0.0054,-13440.112543,OG0003994,M4
8..1,0.1051,2.1679,0.0485,-24914.92117,OG0003966,M4
8..9,0.0338,0.0001,640.007,-24914.92117,OG0003966,M4
9..10,0.0399,0.0,999.0,-24914.92117,OG0003966,M4
10..11,0.0641,0.0001,999.0,-24914.92117,OG0003966,M4
11..2,0.0646,2.3339,0.0277,-24914.92117,OG0003966,M4
11..3,0.0894,1.7746,0.0504,-24914.92117,OG0003966,M4
10..12,0.0736,0.0001,842.1183,-24914.92117,OG0003966,M4
12..5,0.0856,2.186,0.0392,-24914.92117,OG0003966,M4
12..6,0.0905,2.3976,0.0378,-24914.92117,OG0003966,M4
9..4,0.1261,2.282,0.0553,-24914.92117,OG0003966,M4
8..7,0.1163,2.1565,0.0539,-24914.92117,OG0003966,M4
8..1,0.1174,3.4954,0.0336,-13564.23687,OG0003998,M4
8..9,0.0636,0.0064,9.8749,-13564.23687,OG0003998,M4
9..10,0.0383,0.0046,8.3064,-13564.23687,OG0003998,M4
10..11,0.0948,0.013,7.2762,-13564.23687,OG0003998,M4
11..2,0.0756,77.1112,0.001,-13564.23687,OG0003998,M4
11..3,0.0871,3.7812,0.023,-13564.23687,OG0003998,M4
